run,generation,populationFitness,bestTree,action,structured
8,31,0.768566,0.782653,1,0
8,32,0.770169,0.782653,2,0
8,33,0.770484,0.782653,1,0
8,34,0.772087,0.782653,2,0
8,35,0.773959,0.782653,1,0
8,36,0.775137,0.782653,2,0
8,37,0.775878,0.782653,1,0
8,38,0.767096,0.782653,1,0
8,39,0.766402,0.782653,2,0
8,40,0.767703,0.782653,2,0
8,41,0.768601,0.782653,0,0
8,42,0.769318,0.782653,1,0
8,43,0.758723,0.782653,2,0
8,44,0.770058,0.782653,2,0
8,45,0.770787,0.782653,2,0
8,46,0.771079,0.782653,1,0
8,47,0.772099,0.782653,1,0
8,48,0.772391,0.782653,2,0
8,49,0.764315,0.782653,1,0
8,50,0.764315,0.782653,1,0
8,51,0.773388,0.782653,2,0
8,52,0.773388,0.782653,0,0
8,53,0.773959,0.797551,1,0
8,54,0.773265,0.797551,1,0
8,55,0.773324,0.797551,1,0
8,56,0.773324,0.797551,2,0
8,57,0.777854,0.797551,1,0
8,58,0.777563,0.797551,2,0
8,59,0.775644,0.797551,1,0
8,60,0.768770,0.797551,1,0
8,61,0.768478,0.797551,2,0
8,62,0.760157,0.797551,1,0
8,63,0.764531,0.797551,0,0
8,64,0.768904,0.797551,1,0
8,65,0.768175,0.797551,1,0
8,66,0.771090,0.797551,2,0
8,67,0.772513,0.797551,1,0
8,68,0.772939,0.797551,1,0
8,69,0.772076,0.797551,1,0
8,70,0.772805,0.797551,1,0
8,71,0.773230,0.797551,1,0
8,72,0.773802,0.797551,0,0
8,73,0.784758,0.797551,0,0
8,74,0.781224,0.797551,1,0
8,75,0.781650,0.797551,1,0
8,76,0.781907,0.797551,1,0
8,77,0.785015,0.797551,2,0
8,78,0.786583,0.797551,0,0
8,79,0.785236,0.797551,1,0
8,0,0.521499,0.717143,1,1
8,1,0.521499,0.717143,1,1
8,2,0.521499,0.717143,1,1
8,3,0.522070,0.717143,1,1
8,4,0.522070,0.717143,0,1
8,5,0.522070,0.717143,0,1
8,6,0.530746,0.717143,0,1
8,7,0.532082,0.717143,2,1
8,8,0.532991,0.717143,1,1
8,9,0.532991,0.717143,1,1
8,10,0.532991,0.717143,1,1
8,11,0.546017,0.717143,2,1
8,12,0.546017,0.717143,1,1
8,13,0.546017,0.717143,0,1
8,14,0.548350,0.717143,1,1
8,15,0.548362,0.717143,1,1
8,16,0.548507,0.717143,1,1
8,17,0.549405,0.717143,1,1
8,18,0.549405,0.717143,1,1
8,19,0.551907,0.717143,0,1
8,20,0.556606,0.717143,1,1
8,21,0.556741,0.717143,1,1
8,22,0.562286,0.717143,1,1
8,23,0.564711,0.717143,1,1
8,24,0.568980,0.717143,1,1
8,25,0.578192,0.717143,1,1
8,26,0.576431,0.717143,2,1
8,27,0.578834,0.717143,2,1
8,28,0.582408,0.717143,1,1
8,29,0.589166,0.717143,1,1
8,30,0.597609,0.717143,2,1
8,31,0.597609,0.717143,0,1
8,32,0.597609,0.717143,1,1
8,33,0.604799,0.717143,2,1
8,34,0.605673,0.717143,2,1
8,35,0.609055,0.717143,1,1
8,36,0.615510,0.717143,1,1
8,37,0.616560,0.717143,1,1
8,38,0.614227,0.717143,2,1
8,39,0.618350,0.717143,0,1
8,40,0.615137,0.717143,1,1
8,41,0.625079,0.717143,1,1
8,42,0.623837,0.717143,2,1
8,43,0.628746,0.717143,2,1
8,44,0.631860,0.717143,0,1
8,45,0.634128,0.717143,1,1
8,46,0.637405,0.717143,2,1
8,47,0.642344,0.717143,0,1
8,48,0.644845,0.717143,2,1
8,49,0.648723,0.717143,1,1
8,50,0.649650,0.717143,1,1
8,51,0.647079,0.717143,1,1
8,52,0.656210,0.717143,1,1
8,53,0.658840,0.717143,0,1
8,54,0.663784,0.717143,0,1
8,55,0.665219,0.717143,2,1
8,56,0.656117,0.717143,1,1
8,57,0.666653,0.717143,1,1
8,58,0.669271,0.717143,0,1
8,59,0.670449,0.717143,1,1
8,60,0.671522,0.717143,2,1
8,61,0.672915,0.717143,0,1
8,62,0.664601,0.717143,1,1
8,63,0.664962,0.717143,2,1
8,64,0.668268,0.717143,1,1
8,65,0.668915,0.742653,1,1
8,66,0.668915,0.742653,0,1
8,67,0.663948,0.742653,1,1
8,68,0.670350,0.742653,0,1
8,69,0.672810,0.742653,1,1
8,70,0.673534,0.742653,0,1
8,71,0.670414,0.742653,1,1
8,72,0.667673,0.742653,2,1
8,73,0.668181,0.742653,2,1
8,74,0.670641,0.742653,0,1
8,75,0.672741,0.742653,0,1
8,76,0.674554,0.742653,1,1
8,77,0.676653,0.742653,0,1
8,78,0.680128,0.742653,2,1
8,79,0.681866,0.742653,1,1
8,80,0.679487,0.742653,1,1
8,81,0.683603,0.742653,0,1
8,82,0.695755,0.742653,0,1
8,83,0.697493,0.742653,0,1
8,84,0.706163,0.742653,2,1
8,85,0.706163,0.742653,1,1
8,86,0.706163,0.742653,1,1
8,87,0.706163,0.742653,1,1
8,88,0.703633,0.742653,2,1
8,89,0.703633,0.742653,1,1
8,90,0.707108,0.742653,2,1
8,91,0.714851,0.742653,1,1
8,92,0.715580,0.742653,0,1
8,93,0.720869,0.742653,0,1
8,94,0.724344,0.742653,1,1
8,95,0.727819,0.742653,1,1
8,96,0.731294,0.742653,1,1
8,97,0.729557,0.742653,1,1
8,98,0.733032,0.742653,0,1
8,99,0.723563,0.742653,2,1
8,100,0.723563,0.742653,1,1
8,101,0.725300,0.742653,1,1
8,102,0.733889,0.742653,2,1
8,103,0.721918,0.742653,2,1
8,104,0.721918,0.742653,0,1
8,105,0.723656,0.742653,1,1
8,106,0.739178,0.742653,1,1
8,107,0.739178,0.742653,2,1
8,108,0.739178,0.742653,2,1
8,109,0.735703,0.742653,1,1
9,0,0.539107,0.714512,0,0
9,1,0.548793,0.714512,1,0
9,2,0.562054,0.714512,1,0
9,3,0.572590,0.714512,1,0
9,4,0.575439,0.714512,1,0
9,5,0.574142,0.714512,1,0
9,6,0.584208,0.793220,1,0
9,7,0.593225,0.793220,1,0
9,8,0.594330,0.793220,2,0
9,9,0.603778,0.793220,1,0
9,10,0.601054,0.793220,1,0
9,11,0.591798,0.793220,1,0
9,12,0.590597,0.793220,2,0
9,13,0.594891,0.793220,2,0
9,14,0.612196,0.793220,1,0
9,15,0.620386,0.793220,2,0
9,16,0.627133,0.793220,1,0
9,17,0.628520,0.793220,1,0
9,18,0.632214,0.793220,1,0
9,19,0.640025,0.793220,0,0
9,20,0.646783,0.793220,2,0
9,21,0.647865,0.793220,1,0
9,22,0.655347,0.793220,0,0
9,23,0.658389,0.793220,1,0
9,24,0.664161,0.793220,1,0
9,25,0.659516,0.793220,1,0
9,26,0.666308,0.793220,1,0
9,27,0.677314,0.793220,1,0
9,28,0.668647,0.793220,1,0
9,29,0.677127,0.793220,1,0
9,30,0.674476,0.793220,1,0
9,31,0.677863,0.793220,2,0
9,32,0.692631,0.793220,0,0
9,33,0.697428,0.793220,1,0
9,34,0.692574,0.793220,1,0
9,35,0.694007,0.793220,2,0
9,36,0.701416,0.793220,0,0
9,37,0.702623,0.793220,2,0
9,38,0.707613,0.793220,1,0
9,39,0.708264,0.793220,1,0
9,40,0.712235,0.793220,1,0
9,41,0.711357,0.793220,1,0
9,42,0.714444,0.793220,0,0
9,43,0.727048,0.793220,1,0
9,44,0.729846,0.793220,2,0
9,45,0.733970,0.793220,1,0
9,46,0.736190,0.793220,1,0
9,47,0.739963,0.793220,0,0
9,48,0.740280,0.818596,1,0
9,49,0.746160,0.818596,2,0
9,50,0.746760,0.818596,1,0
9,51,0.753030,0.818596,0,0
9,52,0.759822,0.818596,0,0
9,53,0.764212,0.818596,1,0
9,54,0.753019,0.818596,1,0
9,55,0.753767,0.818596,1,0
9,56,0.759567,0.818596,1,0
9,57,0.753025,0.818596,2,0
9,58,0.755613,0.818596,1,0
9,59,0.751252,0.818596,2,0
9,60,0.756775,0.818596,1,0
9,61,0.767039,0.818596,1,0
9,62,0.761861,0.818596,2,0
9,63,0.770890,0.818596,2,0
9,64,0.771615,0.818596,0,0
9,65,0.776980,0.818596,1,0
9,66,0.777892,0.818596,2,0
9,67,0.776963,0.818596,2,0
9,68,0.770941,0.818596,2,0
9,69,0.771666,0.818596,0,0
9,70,0.780044,0.818596,1,0
9,71,0.776391,0.818596,1,0
9,72,0.770534,0.818596,1,0
9,73,0.763334,0.818596,2,0
9,74,0.775127,0.818596,0,0
9,75,0.776351,0.818596,1,0
9,76,0.781086,0.818596,2,0
9,77,0.778928,0.818596,2,0
9,78,0.779653,0.818596,0,0
9,79,0.764184,0.818596,1,0
9,0,0.520924,0.704203,1,1
9,1,0.520924,0.704203,0,1
9,2,0.529648,0.704203,1,1
9,3,0.529648,0.704203,0,1
9,4,0.529648,0.704203,1,1
9,5,0.533896,0.704203,1,1
9,6,0.539107,0.704203,1,1
9,7,0.546482,0.704203,1,1
9,8,0.550838,0.704203,0,1
9,9,0.556746,0.704203,0,1
9,10,0.567469,0.704203,2,1
9,11,0.575218,0.704203,2,1
9,12,0.579574,0.704203,2,1
9,13,0.583873,0.704203,2,1
9,14,0.583063,0.704203,2,1
9,15,0.587714,0.704203,1,1
9,16,0.595078,0.713125,1,1
9,17,0.599428,0.713125,1,1
9,18,0.609879,0.713125,1,1
9,19,0.616331,0.713125,0,1
9,20,0.619769,0.713125,2,1
9,21,0.627580,0.713125,0,1
9,22,0.631676,0.713125,1,1
9,23,0.631676,0.713125,2,1
9,24,0.633845,0.713125,1,1
9,25,0.641787,0.713125,0,1
9,26,0.641787,0.713125,1,1
9,27,0.643554,0.713125,1,1
9,28,0.644908,0.713125,1,1
9,29,0.645163,0.713125,0,1
9,30,0.645695,0.713125,1,1
9,31,0.650833,0.713125,2,1
9,32,0.653840,0.713125,0,1
9,33,0.657392,0.713125,1,1
9,34,0.658565,0.713125,1,1
9,35,0.660859,0.713125,0,1
9,36,0.653620,0.713125,1,1
9,37,0.655342,0.713125,0,1
9,38,0.656293,0.713125,1,1
9,39,0.653535,0.713125,1,1
9,40,0.658259,0.713125,1,1
9,41,0.663878,0.713125,0,1
9,42,0.665611,0.713125,2,1
9,43,0.670182,0.713125,0,1
9,44,0.667305,0.713125,1,1
9,45,0.671542,0.713125,2,1
9,46,0.673275,0.713125,2,1
9,47,0.677557,0.713125,0,1
9,48,0.679036,0.713125,1,1
9,49,0.680514,0.713125,0,1
9,50,0.688082,0.713125,0,1
9,51,0.691158,0.713125,0,1
9,52,0.688280,0.713125,1,1
9,53,0.687895,0.713125,2,1
9,54,0.691356,0.713125,2,1
9,55,0.699898,0.738303,1,1
9,56,0.699751,0.738303,1,1
9,57,0.700278,0.738303,1,1
9,58,0.702011,0.738303,2,1
9,59,0.700680,0.738303,1,1
9,60,0.700827,0.738303,1,1
9,61,0.703637,0.738303,1,1
9,62,0.699756,0.738303,2,1
9,63,0.692444,0.738303,1,1
9,64,0.692953,0.738303,0,1
9,65,0.694183,0.738303,1,1
9,66,0.695412,0.738303,1,1
9,67,0.701682,0.738303,1,1
9,68,0.702804,0.738303,2,1
9,69,0.706673,0.738303,1,1
9,70,0.705172,0.738303,1,1
9,71,0.705931,0.738303,2,1
9,72,0.714473,0.738303,2,1
9,73,0.717395,0.738303,1,1
9,74,0.718370,0.738303,0,1
9,75,0.719089,0.738303,0,1
9,76,0.716869,0.738303,1,1
9,77,0.718307,0.738303,1,1
9,78,0.716806,0.738303,1,1
9,79,0.719650,0.738303,2,1
9,80,0.721344,0.738303,1,1
9,81,0.722782,0.738303,1,1
9,82,0.720562,0.738303,1,1
9,83,0.725467,0.738303,0,1
9,84,0.726906,0.738303,1,1
9,85,0.724941,0.738303,1,1
9,86,0.722584,0.738303,1,1
9,87,0.725756,0.738303,0,1
9,88,0.726476,0.738303,2,1
9,89,0.727914,0.738303,0,1
9,90,0.726708,0.738303,1,1
9,91,0.728866,0.738303,2,1
9,92,0.725926,0.738303,1,1
9,93,0.728147,0.738303,1,1
9,94,0.726413,0.738303,1,1
9,95,0.723264,0.738303,2,1
9,96,0.724470,0.738303,1,1
9,97,0.724470,0.738303,1,1
9,98,0.726396,0.738303,1,1
9,99,0.727116,0.738303,0,1
9,100,0.727116,0.738303,1,1
9,101,0.727835,0.738303,0,1
9,102,0.730288,0.738303,0,1
9,103,0.730288,0.738303,0,1
9,104,0.730305,0.738898,2,1
9,105,0.733454,0.738898,1,1
9,106,0.729795,0.738898,1,1
9,107,0.729812,0.738898,1,1
9,108,0.728605,0.738898,1,1
9,109,0.729829,0.738898,1,1
